Data-ID,Result-State,Result-Detail,payloadParam.etapa,flagErroAurora,flagErroVisaoCliente,marcacaoMesa,limiteDisponivel,valorContratadoCartao,maxDiasAtraso,indFNV,indReneg,result:regrasNegativas#1.nomeRegra,expected:regrasNegativas#1.nomeRegra,result:regrasNegativas#1.descRegra,expected:regrasNegativas#1.descRegra,result:listaLogs#1.nome,expected:listaLogs#1.nome,result:listaLogs#1.valor,expected:listaLogs#1.valor,result:regrasNegativas#2.nomeRegra,expected:regrasNegativas#2.nomeRegra,result:regrasNegativas#2.descRegra,expected:regrasNegativas#2.descRegra,result:listaLogs#2.nome,expected:listaLogs#2.nome,result:listaLogs#2.valor,expected:listaLogs#2.valor,result:regrasNegativas#3.nomeRegra,expected:regrasNegativas#3.nomeRegra,result:regrasNegativas#3.descRegra,expected:regrasNegativas#3.descRegra,result:listaLogs#3.nome,expected:listaLogs#3.nome,result:listaLogs#3.valor,expected:listaLogs#3.valor,result:regrasNegativas#4.nomeRegra,expected:regrasNegativas#4.nomeRegra,result:regrasNegativas#4.descRegra,expected:regrasNegativas#4.descRegra,result:listaLogs#4.nome,expected:listaLogs#4.nome,result:listaLogs#4.valor,expected:listaLogs#4.valor,result:regrasNegativas#5.nomeRegra,expected:regrasNegativas#5.nomeRegra,result:regrasNegativas#5.descRegra,expected:regrasNegativas#5.descRegra,result:listaLogs#5.nome,expected:listaLogs#5.nome,result:listaLogs#5.valor,expected:listaLogs#5.valor,result:statusDecisao,expected:statusDecisao,result:vlrLimiteAprovado,expected:vlrLimiteAprovado,result:versionamentoPolitica,expected:versionamentoPolitica
318,,,FILTROS POLITICA,false,false,-99999,10000,-99999,6,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
319,,,FILTROS POLITICA,false,false,-99999,10000,-99999,-99999,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
320,,,FILTROS POLITICA,false,false,-99999,10000,-99999,-99999,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
321,,,FILTROS POLITICA,false,false,-99999,10000,-99999,-99999,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
322,,,FILTROS POLITICA,false,false,-99999,10000,-99999,-99999,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
323,,,FILTROS POLITICA,false,false,-99999,-99999,-1,0,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
324,,,FILTROS POLITICA,false,false,-99999,-99999,-1,0,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
325,,,FILTROS POLITICA,false,false,-99999,-99999,-1,0,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
326,,,FILTROS POLITICA,false,false,-99999,-99999,-1,0,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
327,,,FILTROS POLITICA,false,false,-99999,-99999,-1,4,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
328,,,FILTROS POLITICA,false,false,-99999,-99999,-1,4,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
329,,,FILTROS POLITICA,false,false,-99999,-99999,-1,4,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
330,,,FILTROS POLITICA,false,false,-99999,-99999,-1,4,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
331,,,FILTROS POLITICA,false,false,-99999,-99999,-1,5,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
332,,,FILTROS POLITICA,false,false,-99999,-99999,-1,5,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
333,,,FILTROS POLITICA,false,false,-99999,-99999,-1,5,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
334,,,FILTROS POLITICA,false,false,-99999,-99999,-1,5,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
335,,,FILTROS POLITICA,false,false,-99999,-99999,-1,6,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
336,,,FILTROS POLITICA,false,false,-99999,-99999,-1,6,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
337,,,FILTROS POLITICA,false,false,-99999,-99999,-1,6,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
338,,,FILTROS POLITICA,false,false,-99999,-99999,-1,6,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
339,,,FILTROS POLITICA,false,false,-99999,-99999,-1,-99999,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
340,,,FILTROS POLITICA,false,false,-99999,-99999,-1,-99999,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
341,,,FILTROS POLITICA,false,false,-99999,-99999,-1,-99999,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
342,,,FILTROS POLITICA,false,false,-99999,-99999,-1,-99999,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
343,,,FILTROS POLITICA,false,false,-99999,-99999,0,0,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
344,,,FILTROS POLITICA,false,false,-99999,-99999,0,0,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
345,,,FILTROS POLITICA,false,false,-99999,-99999,0,0,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
346,,,FILTROS POLITICA,false,false,-99999,-99999,0,0,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
347,,,FILTROS POLITICA,false,false,-99999,-99999,0,4,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
348,,,FILTROS POLITICA,false,false,-99999,-99999,0,4,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
349,,,FILTROS POLITICA,false,false,-99999,-99999,0,4,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
350,,,FILTROS POLITICA,false,false,-99999,-99999,0,4,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
351,,,FILTROS POLITICA,false,false,-99999,-99999,0,5,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
352,,,FILTROS POLITICA,false,false,-99999,-99999,0,5,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
353,,,FILTROS POLITICA,false,false,-99999,-99999,0,5,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
354,,,FILTROS POLITICA,false,false,-99999,-99999,0,5,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
355,,,FILTROS POLITICA,false,false,-99999,-99999,0,6,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
356,,,FILTROS POLITICA,false,false,-99999,-99999,0,6,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
357,,,FILTROS POLITICA,false,false,-99999,-99999,0,6,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
358,,,FILTROS POLITICA,false,false,-99999,-99999,0,6,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
359,,,FILTROS POLITICA,false,false,-99999,-99999,0,-99999,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
360,,,FILTROS POLITICA,false,false,-99999,-99999,0,-99999,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
361,,,FILTROS POLITICA,false,false,-99999,-99999,0,-99999,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
362,,,FILTROS POLITICA,false,false,-99999,-99999,0,-99999,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
363,,,FILTROS POLITICA,false,false,-99999,-99999,1,0,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
364,,,FILTROS POLITICA,false,false,-99999,-99999,1,0,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
365,,,FILTROS POLITICA,false,false,-99999,-99999,1,0,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
366,,,FILTROS POLITICA,false,false,-99999,-99999,1,0,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
367,,,FILTROS POLITICA,false,false,-99999,-99999,1,4,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
368,,,FILTROS POLITICA,false,false,-99999,-99999,1,4,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
369,,,FILTROS POLITICA,false,false,-99999,-99999,1,4,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
370,,,FILTROS POLITICA,false,false,-99999,-99999,1,4,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
371,,,FILTROS POLITICA,false,false,-99999,-99999,1,5,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
372,,,FILTROS POLITICA,false,false,-99999,-99999,1,5,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
373,,,FILTROS POLITICA,false,false,-99999,-99999,1,5,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
374,,,FILTROS POLITICA,false,false,-99999,-99999,1,5,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
375,,,FILTROS POLITICA,false,false,-99999,-99999,1,6,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
376,,,FILTROS POLITICA,false,false,-99999,-99999,1,6,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
377,,,FILTROS POLITICA,false,false,-99999,-99999,1,6,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
378,,,FILTROS POLITICA,false,false,-99999,-99999,1,6,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
379,,,FILTROS POLITICA,false,false,-99999,-99999,1,-99999,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
380,,,FILTROS POLITICA,false,false,-99999,-99999,1,-99999,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
381,,,FILTROS POLITICA,false,false,-99999,-99999,1,-99999,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
382,,,FILTROS POLITICA,false,false,-99999,-99999,1,-99999,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
383,,,FILTROS POLITICA,false,false,-99999,-99999,-99999,0,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
384,,,FILTROS POLITICA,false,false,-99999,-99999,-99999,0,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
385,,,FILTROS POLITICA,false,false,-99999,-99999,-99999,0,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
386,,,FILTROS POLITICA,false,false,-99999,-99999,-99999,0,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
387,,,FILTROS POLITICA,false,false,-99999,-99999,-99999,4,true,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
388,,,FILTROS POLITICA,false,false,-99999,-99999,-99999,4,true,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
389,,,FILTROS POLITICA,false,false,-99999,-99999,-99999,4,false,true,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
390,,,FILTROS POLITICA,false,false,-99999,-99999,-99999,4,false,false,,fn_nulosValidacoesInternas,,54. Não possui a informação de limite disponível,,,,,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
